t1.id_epica,t1.periodo,codigo_proceso,t2.procedimiento,t2.actividad
7023712,2026Q1,T160107,Recibir Abonos de Cartera a través de sucursal física,archivar documentación en el casillero 
7023712,2026Q1,T160107,Liquidar y Pagar Cartera ,recibir pagos de cartera por proceso automático 
7023712,2026Q1,T160107,Liquidar y Pagar Cartera ,recibir pago por canal telefónico o físico 
7023712,2026Q1,T160107,Liquidar y Pagar Cartera ,recibir abonos de credipago 
7023712,2026Q1,T160107,Liquidar y Pagar Cartera ,m: cumplimiento de los servicios p:realizar desembolso de crédito comercial y consumo 
7023712,2026Q1,T160107,Liquidar y Pagar Cartera ,"causar capital, intereses y seguros "
7023712,2026Q1,T160107,Liquidar y Pagar Cartera ,aplicar pagos a la cartera 
7023712,2026Q1,T160107,Gestionar Rechazos y Generar Información,generar información de cartera 
7023712,2026Q1,T160107,Gestionar Rechazos y Generar Información,c017: gestionar cuentas por cobrar 
7023712,2026Q1,T160107,Gestionar Rechazos y Generar Información,c013: validar mantenimiento a realizar 
7023712,2026Q1,T160107,Gestionar Rechazos y Generar Información,c011: validar pagos mal aplicados por oficinas 
7023712,2026Q1,T160107,Gestionar CXC,radicar mantenimiento de consumo/ comercial 
7023712,2026Q1,T160107,Gestionar CXC,notificar a contabilidad reversión 
7023712,2026Q1,T160107,Gestionar CXC,m: cumplimiento de los servicios p: elaborar conciliación contable financiación y consumo 
7023712,2026Q1,T160107,Gestionar CXC,incidente masivo 
7023712,2026Q1,T160107,Gestionar CXC,identificar e informar las cxc 
7023712,2026Q1,T160107,Gestionar CXC,identificar cxc diarias 
7023712,2026Q1,T160107,Gestionar CXC,cxc atipícas 
7023712,2026Q1,T160107,Gestionar CXC,condonar/asumir por el producto 
7023712,2026Q1,T160107,Gestionar CXC,c011: validación dual reversiones/re apliaciones cxc 
7023712,2026Q1,T160107,Gestionar CXC,analizar a que gestión continua la cxc 
7023712,2026Q1,T160107,Generar paz y salvos de cartera consumo y empresarial,verificar archivo temporal de paz y salvos generado este correcto 
7023712,2026Q1,T160107,Generar paz y salvos de cartera consumo y empresarial,validar parámetro generación pys en plan y transacción cancelación 
7023712,2026Q1,T160107,Generar paz y salvos de cartera consumo y empresarial,seleccionar obligación con condición para generación de paz y salvo 
7023712,2026Q1,T160107,Generar paz y salvos de cartera consumo y empresarial,responder asesor sucursal sobre la no generación del pys 
7023712,2026Q1,T160107,Generar paz y salvos de cartera consumo y empresarial,recibir solicitud generación de paz y salvo para obligación 
7023712,2026Q1,T160107,Generar paz y salvos de cartera consumo y empresarial,m: cumplimiento de los servicios p: recibir abonos de cartera 
7023712,2026Q1,T160107,Generar paz y salvos de cartera consumo y empresarial,m: cumplimiento de los servicios p: administrar novedades administrativas de sucursales 
7023712,2026Q1,T160107,Generar paz y salvos de cartera consumo y empresarial,generar certificado de pagaré 
7023712,2026Q1,T160107,Generar paz y salvos de cartera consumo y empresarial,enviar respuesta al cliente 
7023712,2026Q1,T160107,Generar paz y salvos de cartera consumo y empresarial,consolidar crédito privado cancelado en archivo mensual pys 
7023712,2026Q1,T160107,Generar paz y salvos de cartera consumo y empresarial,cancelar pagaré electrónico vigente 
7023712,2026Q1,T160107,Generar paz y salvos de cartera consumo y empresarial,cambiar estado y activar reproceso generación de archivo temporal 
7023712,2026Q1,T160107,Generar informe de cartera,reportar solictud 
7023712,2026Q1,T160107,Generar informe de cartera,generar informe de cartera 
7023712,2026Q1,T160107,"Causar Capital, Intereses y Seguros",causar diariamente intereses en suspensión de causación 
7023712,2026Q1,T160107,Castigar Cartera ML,tramitar archivo con los rechazos ajustados al sistema 
7023712,2026Q1,T160107,Castigar Cartera ML,organizar informe 
7023712,2026Q1,T160107,Castigar Cartera ML,cargar al sistema el archivo con las obligaciones a castigar 
7023712,2026Q1,T160107,Castigar Cartera ML,c009: validar la información que llega al sistema de castigos 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,validar cartas con desglose de pagos 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,recibir pago por canal telefónico o físico 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,realizar trx o lectura 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,radicar solicitud de pago 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,notificar inconsistencias 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,m: cumplimiento de los servicios p: recaudar transacciones de canales virtuales 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,m: cumpliento de los servicios p: ejecutar procesos automaticos de recaudos 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,identificar pagos y organizar archivo 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,estructurar cartas con desglose de pago 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,ejecutar euc desglose de pagos 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,devolver solicitud inconsistente 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,cerrar solicitud 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,c022: validar archivo con descuentos para aplicaciones de pagos 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,c021: ejecutar validación de pagos de libranza 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,aplicar pagos a cartera empleados banco y filiales 
7023712,2026Q1,T160107,Aplicar Pagos a la Cartera,aplicar pago 
7023712,2026Q1,T160107,Analizar cheques devueltos cartera,validar información del cheque 
7023712,2026Q1,T160107,Analizar cheques devueltos cartera,notificar a la gerencia servicios de financiación los cheques devueltos 
7023712,2026Q1,T160107,Analizar cheques devueltos cartera,m: cumplimeinto de los servicios p: recibir abonos de cartera comercial y fomento 
7023712,2026Q1,T160107,Analizar cheques devueltos cartera,c002–sox: conciliar las cuentas contables afectadas de acuerdo a la forma de abono 
7023712,2026Q1,T160107,Analizar cheques devueltos cartera,aceptar canje 
7023712,2026Q1,T160107,Recibir y Pagar Otras Comisiones,validar información captura comisión 
7023712,2026Q1,T160107,Recibir y Pagar Otras Comisiones,solicitar aprobación transacción comisión 
7023712,2026Q1,T160107,Recibir y Pagar Otras Comisiones,rechazar transacción comisión 
7023712,2026Q1,T160107,Recibir y Pagar Otras Comisiones,rechazar cruce wolf 
7023712,2026Q1,T160107,Recibir y Pagar Otras Comisiones,realizar cruce wolf 
7023712,2026Q1,T160107,Recibir y Pagar Otras Comisiones,gestionar inconsistencias 
7023712,2026Q1,T160107,Recibir y Pagar Otras Comisiones,calcular comisión a cobrar al cliente y generar cuenta de cobro 
7023712,2026Q1,T160107,Recibir y Pagar Otras Comisiones,aprobar transacción de pago de comisión 
7023712,2026Q1,T160107,Recibir y Pagar Otras Comisiones,aprobar cruce wolf 
7023712,2026Q1,T160107,Recibir y Pagar Otras Comisiones,aplicar pagos a la cartera 
7023712,2026Q1,T160107,Recibir abonos de cartera por procesos automáticos,verificar si la obligación se encuentra vencida 
7023712,2026Q1,T160107,Recibir abonos de cartera por procesos automáticos,verificar estado de las cuentas 
7023712,2026Q1,T160107,Recibir abonos de cartera por procesos automáticos,validar si la transacción está forzada 
7023712,2026Q1,T160107,Recibir abonos de cartera por procesos automáticos,registrar los resultados de la operación 
7023712,2026Q1,T160107,Recibir abonos de cartera por procesos automáticos,identificar préstamos matriculados y con transferencias automáticas abiertas 
7023712,2026Q1,T160107,Recibir abonos de cartera por procesos automáticos,identificar en el sistema el saldo disponible en la cuenta corriente incluyendo el cupo de sobregiro 
7023712,2026Q1,T160107,Recibir abonos de cartera por procesos automáticos,generar lectura y actualizar archivo de saldos 
7023712,2026Q1,T160107,Recibir abonos de cartera por procesos automáticos,comunicar mensaje de error con el motivo de rechazo 
7023712,2026Q1,T160107,Recibir abonos de cartera por procesos automáticos,actualizar el archivo de rechazos 
7023712,2026Q1,T160107,Recibir abonos de cartera por canal virtual,verificar datos del cliente 
7023712,2026Q1,T160107,Recibir abonos de cartera por canal virtual,verificar causal de rechazo y emprender la acción pertinente 
7023712,2026Q1,T160107,Recibir abonos de cartera por canal virtual,solicitar el tipo de cuenta a debitar 
7023712,2026Q1,T160107,Recibir abonos de cartera por canal virtual,seleccionar pago y cuenta a debitar 
7023712,2026Q1,T160107,Recibir abonos de cartera por canal virtual,seleccionar el tipo de pago a realizar 
7023712,2026Q1,T160107,Recibir abonos de cartera por canal virtual,rechazar operación 
7023712,2026Q1,T160107,Recibir abonos de cartera por canal virtual,m: cumplimiento de servicios p: desembolsar cartera a través de líneas virtuales 
7023712,2026Q1,T160107,Recibir abonos de cartera por canal virtual,c004: verificar la información del crédito a abonar con el cliente 
7023712,2026Q1,T160107,Recibir abonos de cartera,tramitar archivo con los rechazos ajustados al sistema 
7023712,2026Q1,T160107,Recibir abonos de cartera,"reversar, reaplicar o reintegrar el abono "
7023712,2026Q1,T160107,Recibir abonos de cartera,responder la solicitud de aplicación del abono 
7023712,2026Q1,T160107,Recibir abonos de cartera,recibir abonos de cartera por canal virtual 
7023712,2026Q1,T160107,Recibir abonos de cartera,recibir abonos de cartera a través de sucursal física 
7023712,2026Q1,T160107,Recibir abonos de cartera,radicar incidente 
7023712,2026Q1,T160107,Recibir abonos de cartera,m: cumplimiento de los servicios p: generar provisiones 
7023712,2026Q1,T160107,Recibir abonos de cartera,m: cumplimiento de los servicios p: elaborar conciliación contable financiación y consumo 
7023712,2026Q1,T160107,Recibir abonos de cartera,m: cumplimiento de los servicios p: castigar cartera 
7023712,2026Q1,T160107,Recibir abonos de cartera,grabar formato de corrección para afectar la cuenta del cliente 
7023712,2026Q1,T160107,Recibir abonos de cartera,generar transacción ágil 
7023712,2026Q1,T160107,Recibir abonos de cartera,generar paz y salvos cartera consumo y empresarial 
7023712,2026Q1,T160107,Recibir abonos de cartera,generar informe de cartera 
7023712,2026Q1,T160107,Recibir abonos de cartera,construir archivo para castigar 
7023712,2026Q1,T160107,Recibir abonos de cartera,c027: validar aplicación de pagos calm nequi 
7023712,2026Q1,T160107,Recibir abonos de cartera,c010: validar dirección primaria 
7023712,2026Q1,T160107,Recibir abonos de cartera,c008: validar cargue del archivo 
7023712,2026Q1,T160107,Recibir abonos de cartera,c007: bloquear cupo en líneas virtuales 
7023712,2026Q1,T160107,Recibir abonos de cartera,c002–sox: conciliar las cuentas contables afectadas de acuerdo a la forma de abono 
7023712,2026Q1,T160107,Recibir abonos de cartera,aplicar el abono manualmente 
7023712,2026Q1,T160107,Recibir abonos de cartera,aplicar el abono 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,verificar estado de las cuentas 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,validar si la transacción está forzada 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,registrar los resultados de la operación 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,recibir archivo de entidad que abona 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,identificar si la solicitud de débito automático es generada por el aplicativo de cartera 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,identificar saldo disponible cuenta de ahorros 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,identificar préstamos matriculados y con transferencias automáticas abiertas 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,identificar en el sistema el saldo disponible en la cuenta corriente incluyendo el cupo de sobregiro 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,identificar en el sistema el saldo disponible en la cuenta corriente 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,comunicar mensaje de error con el motivo de rechazo 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,c020: consultar rechazos débito automático 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,c019: validar si la cuenta inscrita es una cuenta de ahorros 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,c003: validar si la cuenta inscrita es una cuenta de ahorros 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,aplicar abono a los préstamos 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,afectar cuentas 
7023712,2026Q1,T160107,Recibir Pagos de Cartera por Proceso Automático,actualizar el archivo de transacciones de cartera 
7023712,2026Q1,T160107,Recibir Pago por Canal  Telefónico y Físico,solicitar el tipo de cuenta a debitar 
7023712,2026Q1,T160107,Recibir Pago por Canal  Telefónico y Físico,seleccionar el tipo de pago a realizar 
7023712,2026Q1,T160107,Recibir Pago por Canal  Telefónico y Físico,recibir la información del cliente/usuario 
7023712,2026Q1,T160107,Recibir Pago por Canal  Telefónico y Físico,m: cumplimiento de servicios p: recaudar transacciones canales virtuales 
7023712,2026Q1,T160107,Recibir Pago por Canal  Telefónico y Físico,m: cumplimiento de los servicios p: elaborar conciliación contable financiación y consumo 
7023712,2026Q1,T160107,Recibir Pago por Canal  Telefónico y Físico,informar la inconsistencia presentada al cliente/usuario 
7023712,2026Q1,T160107,Recibir Pago por Canal  Telefónico y Físico,imprimir el comprobante de la operación 
